mod_id,source,source_type,key,identifier,namespace
MOD0005,mezz/jei/api/runtime/IRecipesGui.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/runtime/IRecipesGui.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/gui/RecipeLayoutDrawableErrored.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/common/gui/RecipeLayoutDrawableErrored.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,b:ljava/lang/object,b
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,i:ljava/lang/object,i
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/runtime/IIngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/gui/chat/ChatIngredientTooltip.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/input/ClickableIngredientFactory$WithoutIngredient.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/input/ClickableIngredientFactory$WithoutIngredient.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/recipes/RecipeManager.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/library/recipes/RecipeManager.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/recipes/RecipeManager.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/recipes/RecipeManager.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/recipes/RecipeManager.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/recipes/RecipeManager.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/recipes/RecipeManager.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/recipes/RecipeManager.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/recipes/RecipeManager.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/recipes/RecipeManager.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/ingredients/subtypes/SubtypeInterpreters.class,CLASS,,b:ljava/lang/object,b
MOD0005,mezz/jei/library/ingredients/subtypes/SubtypeInterpreters.class,CLASS,,i:ljava/lang/object,i
MOD0005,mezz/jei/library/ingredients/subtypes/SubtypeInterpreters.class,CLASS,,b:ljava/lang/object,b
MOD0005,mezz/jei/library/ingredients/subtypes/SubtypeInterpreters.class,CLASS,,i:ljava/lang/object,i
MOD0005,mezz/jei/library/ingredients/subtypes/SubtypeInterpreters.class,CLASS,,b:ljava/lang/object,b
MOD0005,mezz/jei/library/ingredients/subtypes/SubtypeInterpreters.class,CLASS,,i:ljava/lang/object,i
MOD0005,mezz/jei/library/ingredients/subtypes/SubtypeInterpreters.class,CLASS,,b:ljava/lang/object,b
MOD0005,mezz/jei/library/ingredients/subtypes/SubtypeInterpreters.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/runtime/IScreenHelper.class,CLASS,,t:lnet/minecraft/client/gui/screens/screen,t
MOD0005,mezz/jei/api/runtime/IScreenHelper.class,CLASS,,t:lnet/minecraft/client/gui/screens/screen,t
MOD0005,mezz/jei/common/config/file/IConfigCategoryBuilder.class,CLASS,,t:ljava/lang/enum,t
MOD0005,mezz/jei/common/config/file/IConfigCategoryBuilder.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/recipes/layouts/LazyRecipeLayoutList.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/plugins/jei/tags/TagInfoRecipe.class,CLASS,,b:ljava/lang/object,b
MOD0005,mezz/jei/library/plugins/jei/tags/TagInfoRecipe.class,CLASS,,i:ljava/lang/object,i
MOD0005,mezz/jei/common/gui/IngredientTooltipComponent.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/recipe/IRecipeLookup.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/gui/input/DraggableIngredientInternal.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/common/input/ClickableIngredientFactory$WithIngredient.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/runtime/IIngredientManager$IIngredientListener.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/registration/ISubtypeRegistration.class,CLASS,,b:ljava/lang/object,b
MOD0005,mezz/jei/api/registration/ISubtypeRegistration.class,CLASS,,i:ljava/lang/object,i
MOD0005,mezz/jei/library/gui/IngredientListOverlayDummy.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/gui/IngredientListOverlayDummy.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/recipes/CraftingStationBuilder.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/overlay/IngredientListOverlay.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/overlay/IngredientListOverlay.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/runtime/IBookmarkOverlay.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/transfer/BasicRecipeTransferInfo.class,CLASS,,c:lnet/minecraft/world/inventory/abstractcontainermenu,c
MOD0005,mezz/jei/library/transfer/BasicRecipeTransferInfo.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/api/recipe/IFocus.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/api/recipe/IFocus.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/util/RegistryUtil.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/bookmarks/BookmarkFactory.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/recipes/RecipeTransferManager.class,CLASS,,c:lnet/minecraft/world/inventory/abstractcontainermenu,c
MOD0005,mezz/jei/library/recipes/RecipeTransferManager.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/library/recipes/RecipeTransferManager.class,CLASS,,c:lnet/minecraft/world/inventory/abstractcontainermenu,c
MOD0005,mezz/jei/library/recipes/RecipeTransferManager.class,CLASS,,c:lnet/minecraft/world/inventory/abstractcontainermenu,c
MOD0005,mezz/jei/library/recipes/RecipeTransferManager.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/gui/recipes/lookups/IFocusedRecipes.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/registration/IRecipeRegistration.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/registration/IRecipeRegistration.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/registration/IRecipeRegistration.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/fabric/platform/ScreenHelper.class,CLASS,,t:lnet/minecraft/world/inventory/recipebookmenu,t
MOD0005,mezz/jei/api/recipe/advanced/ISimpleRecipeManagerPlugin.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/gui/IngredientsTooltipComponent$SummaryElement.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/gui/IngredientsTooltipComponent$SummaryElement.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/bookmarks/IngredientBookmark.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/search/ISearchStorageBuilderFactory.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/search/ISearchStorageBuilderFactory.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/ingredients/IListElementInfo.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/gui/ingredients/ICycler.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/fabric/network/ServerNetworkHandler.class,CLASS,,t:lmezz/jei/common/network/packets/playtoserverpacket,t
MOD0005,mezz/jei/api/gui/IRecipeLayoutDrawable.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/api/gui/IRecipeLayoutDrawable.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/collect/MultiMap.class,CLASS,,k:ljava/lang/object,k
MOD0005,mezz/jei/common/collect/MultiMap.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/modshade/net/mezzdev/suffixtree/GeneralizedSuffixTree.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/modshade/net/mezzdev/suffixtree/GeneralizedSuffixTree.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/modshade/net/mezzdev/suffixtree/GeneralizedSuffixTree.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/modshade/net/mezzdev/suffixtree/GeneralizedSuffixTree.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/input/ClickableIngredient.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/gui/ingredients/IngredientFilterApi.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/platform/Services.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/transfer/RecipeTransferHandlerHelper.class,CLASS,,c:lnet/minecraft/world/inventory/abstractcontainermenu,c
MOD0005,mezz/jei/library/transfer/RecipeTransferHandlerHelper.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/library/transfer/RecipeTransferHandlerHelper.class,CLASS,,c:lnet/minecraft/world/inventory/abstractcontainermenu,c
MOD0005,mezz/jei/library/transfer/RecipeTransferHandlerHelper.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/common/recipes/BrewingExtensionHelper.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/common/recipes/BrewingExtensionHelper.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/common/recipes/BrewingExtensionHelper.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/common/recipes/BrewingExtensionHelper.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/api/helpers/IPlatformFluidHelper.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/overlay/GuiPropertiesCache.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/collect/Table.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/common/collect/Table.class,CLASS,,c:ljava/lang/object,c
MOD0005,mezz/jei/common/collect/Table.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/common/collect/Table.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/common/collect/Table.class,CLASS,,c:ljava/lang/object,c
MOD0005,mezz/jei/common/collect/Table.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/DisplayIngredientAcceptor.class,CLASS,,i:ljava/lang/object,i
MOD0005,mezz/jei/library/ingredients/DisplayIngredientAcceptor.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/ingredients/DisplayIngredientAcceptor.class,CLASS,,i:ljava/lang/object,i
MOD0005,mezz/jei/library/ingredients/DisplayIngredientAcceptor.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/ingredients/DisplayIngredientAcceptor.class,CLASS,,i:ljava/lang/object,i
MOD0005,mezz/jei/library/ingredients/DisplayIngredientAcceptor.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/ingredients/DisplayIngredientAcceptor.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/ingredients/DisplayIngredientAcceptor.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/gui/ingredient/IRecipeSlotView.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/gui/ingredient/IRecipeSlotView.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/runtime/config/IJeiConfigListValueSerializer.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/config/file/ConfigCategoryBuilder.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/config/file/ConfigCategoryBuilder.class,CLASS,,t:ljava/lang/enum,t
MOD0005,mezz/jei/common/config/file/ConfigCategoryBuilder.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/util/DelayedExecutor$TrackedFuture.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/registration/IRecipeCatalystRegistration.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/registration/IRecipeCatalystRegistration.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/registration/IRecipeCatalystRegistration.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/recipes/RecipeLayoutWithButtons$RecipeLayoutUserInputHandler.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/common/gui/IngredientsTooltipComponent.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/gui/IngredientsTooltipComponent.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/fabric/network/ClientNetworkHandler.class,CLASS,,t:lmezz/jei/common/network/packets/playtoclientpacket,t
MOD0005,mezz/jei/api/recipe/ICraftingStationLookup.class,CLASS,,s:ljava/lang/object,s
MOD0005,mezz/jei/common/config/file/serializers/ListSerializer.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/gui/recipes/OutputSlotTooltipCallback.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/recipe/IFocusGroup.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/recipe/IFocusGroup.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/codecs/TupleCodec$DecoderState.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/util/IngredientSupplierHelper.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/ghost/GhostIngredientDrag.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/recipe/transfer/IRecipeTransferHandlerHelper.class,CLASS,,c:lnet/minecraft/world/inventory/abstractcontainermenu,c
MOD0005,mezz/jei/api/recipe/transfer/IRecipeTransferHandlerHelper.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/api/recipe/transfer/IRecipeTransferHandlerHelper.class,CLASS,,c:lnet/minecraft/world/inventory/abstractcontainermenu,c
MOD0005,mezz/jei/api/recipe/transfer/IRecipeTransferHandlerHelper.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/gui/recipes/lookups/FocusedRecipes.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/recipes/lookups/FocusedRecipes.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/load/registration/AdvancedSearchRegistration$1.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/registration/IExtraIngredientRegistration.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/gui/overlay/elements/IngredientBookmarkElement.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/config/file/JsonArrayFileHelper.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/config/file/JsonArrayFileHelper.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/config/file/JsonArrayFileHelper.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/overlay/GuiPropertiesCache$GuiPropertiesGetter.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/gui/handlers/IScreenHandler.class,CLASS,,t:lnet/minecraft/client/gui/screens/screen,t
MOD0005,mezz/jei/library/load/registration/SingleTypeRecipeManagerPluginAdapter.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/load/registration/SingleTypeRecipeManagerPluginAdapter.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/load/registration/SingleTypeRecipeManagerPluginAdapter.class,CLASS,,t2:ljava/lang/object,t2
MOD0005,mezz/jei/library/load/registration/SingleTypeRecipeManagerPluginAdapter.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/load/registration/SingleTypeRecipeManagerPluginAdapter.class,CLASS,,t2:ljava/lang/object,t2
MOD0005,mezz/jei/gui/recipes/RecipesGui.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/recipes/RecipesGui.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/recipes/UniversalRecipeTransferHandlerAdapter.class,CLASS,,c:lnet/minecraft/world/inventory/abstractcontainermenu,c
MOD0005,mezz/jei/library/recipes/UniversalRecipeTransferHandlerAdapter.class,CLASS,,r:ljava/lang/object,r
MOD0005,mezz/jei/api/search/ISearchStorage.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/ingredients/RegisteredIngredients.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/RegisteredIngredients.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/RegisteredIngredients.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/RegisteredIngredients.class,CLASS,,i:ljava/lang/object,i
MOD0005,mezz/jei/library/ingredients/RegisteredIngredients.class,CLASS,,b:ljava/lang/object,b
MOD0005,mezz/jei/library/gui/BookmarkOverlayDummy.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/input/DelegatingClickableIngredientInternal.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/config/file/serializers/DeserializeResult.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/search/IElementSearch.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/search/IElementSearch.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/recipe/category/extensions/IRecipeCategoryExtension.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/api/recipe/category/AbstractRecipeCategory.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/config/file/serializers/EnumSerializer.class,CLASS,,t:ljava/lang/enum,t
MOD0005,mezz/jei/gui/ghost/GhostIngredientReturning.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/ghost/GhostIngredientReturning.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,b:ljava/lang/object,b
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,i:ljava/lang/object,i
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/ingredients/IngredientManager.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/common/config/file/IConfigListener.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/recipes/CraftingStationLookup.class,CLASS,,v:ljava/lang/object,v
MOD0005,mezz/jei/library/load/registration/RecipeRegistration.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/load/registration/RecipeRegistration.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/library/load/registration/RecipeRegistration.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/search/ElementSearchLowMem.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/search/ElementSearchLowMem.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/search/ElementSearchLowMem.class,CLASS,,t:ljava/lang/object,t
MOD0005,mezz/jei/gui/search/ElementSearchLowMem.class,CLASS,,t:ljava/lang/object,t
